tag,category,count,alias
chain_chronicle,3,178,"ChainChronicle,チェインクロニクル,チェンクロ,チェンクロイラコン魔神,チェンクロイラコン副都,チェンクロイラコン九領,ちぇんくろいらこんまじん,ちぇんくろいらこんふくと,ちぇんくろいらこんきゅうりょう"
hatenna,4,178,ミブリム
diao_ye_zong,3,178,"凋叶棕,ちょうかのうしゅ"
teen_titans_(tv_series),3,178,
tenbou,0,178,"点棒,てんぼう"
one_piece:_strong_world,3,178,STRONGWORLD
moe2018,0,178,MOE2018
convention_greeting,0,178,
venom_snake,4,178,ヴェノム・スネーク
dragoon_(dokibird),4,178,
torterra,4,178,ドダイトス
hand_guard,0,178,
sega_dreamcast,0,178,ドリームキャスト
kururun_(precure),4,178,くるるん
cure_whip,4,178,キュアホイップ
rebar,0,178,
skirt_grab,0,178,
finger_to_head,0,178,
parasite_eve_(series),3,178,"パラサイトイヴ,パラサイト・イヴ"
nishizono_mio,4,178,"西園美魚,にしぞのびぎょ"
ichinose_honami_(youjitsu),4,178,"一之瀬帆波,一之瀬帆波(ようこそ実力至上主義の教室へ),いちのせほなみ,いちのせほなみ(ようこそじつりょくしじょうしゅぎのきょうしつへ)"
crystal_shards,0,178,
hellagur_(arknights),4,178,"赫拉格,ヘラグ,ヘラグ(アークナイツ),Hellagur,せきらつかく"
eri_(pokemon),4,178,"ビワ,ビワ(トレーナー),ビワ(ポケモン)"
planted_knife,0,178,
cake_hair_ornament,0,178,
chocolate_covered,0,178,
purple_boots,0,178,
shiroshouzoku,0,178,"白装束,しろしょうぞく"
hera_(p&d),4,177,"ヘラ,ヘラ(パズドラ)"
matterhorn_(arknights),4,177,"角峰,マッターホルン,マッターホルン(アークナイツ),かくみね"
heavyrain_(arknights),4,177,"暴雨,ヘビーレイン(アークナイツ),ぼうう"
mutation,0,177,
super_creek_(chiffon_ribbon_mummy)_(umamusume),4,177,"シフォンリボンマミー,Make_up_in_Halloween!"
mashiro_(swimsuit)_(blue_archive),4,177,"マシロ(水着),ましろ(みずぎ)"
fujibayashi_sheena,4,177,"藤林しいな,ふじばやししいな"
vikala_(blooming_summer_wallflower)_(granblue_fantasy),4,177,
smoliv,4,177,ミニーブ
matsubara_kaoru,4,177,"松原かおる,まつばらかおる"
kikuri_(touhou),4,177,"kikuri,キクリ"
pants_lift,0,177,
mori_calliope_(new_year),4,177,"森カリオペ(正月衣装),callikimono,もりかりおぺ(しょうがついしょう)"
star_driver,3,177,"STAR_DRIVER_輝きのタクト,スタードライバー,STARDRIVER,スタドラ,STAR_DRIVER_かがやきのたくと"
valkyrie_police_academy_student_(sg)_(blue_archive),4,177,
guy_tired_after_sex_(meme),0,177,
bb_(bb_shot!)_(fate),4,177,BBショット!
beautifly,4,177,アゲハント
kappa_mob_(touhou),4,177,"モブ河童,もぶかっぱ"
silver_background,0,177,
death_the_kid,4,177,デス・ザ・キッド
chiester_sisters,0,177,
idol_heroes_(idolmaster),0,177,"出撃!アイドルヒーローズ,アイドルヒーローズ,しゅつげき!あいどるひーろーず"
castor_(fate),4,177,"カストロ(Fate),カストロ,ディオスクロイ(Fate),ディオスクロイ"
johnny_(guilty_gear),4,177,ジョニー(ギルティギア)
fate_testarossa_(impulse_form),4,177,インパルスフォーム
hakamichi_shizune,4,177,
dsr-50_(highest_bid)_(girls'_frontline),4,177,
fan_speaking,0,177,"ワレワレハウチュウジンダ,ワレワレハウチュージンダ,ワレワレハ宇宙人ダ,ワレワレハウチュウジンデアル,我々は宇宙人だ,われわれはうちゅうじんだ"
duck_innertube,0,177,アヒルスイミングリング
tifa_lockhart_(cowgirl),4,177,
l'arachel_(fire_emblem),4,177,ラーチェル
kou_(granblue_fantasy),4,177,コウ(グラブル)
fumino_tamaki,4,177,"文野環,のらねっこあら,野良猫,ぶんやかん,のらねこ"
hands_on_table,0,177,
semi-circular_eyewear,0,177,
yuki_miku_(2021),4,177,"雪ミク2021,ゆきみく2021"
lenneth_valkyrie,4,177,
holding_hair_ornament,0,177,
conveyor_belt,0,177,
jigen_daisuke,4,177,"次元大介,じげんだいすけ"
anosillus_ii,4,177,"怪獣少女アノシラス,アノシラス,怪獣少女アノシラス(2代目),2代目(SSSS.DYNAZENON),かいじゅうしょうじょあのしらす,かいじゅうしょうじょあのしらす(2だいめ),2だいめ(SSSS.DYNAZENON)"
tsumugi_wenders,4,177,"紬ヴェンダース,つむぎゔぇんだーす"
rino_(princess_connect!),4,177,"衣之咲璃乃,リノ,リノ(プリコネ),ころもゆきさきりの"
risty_(queen's_blade),4,177,リスティ
layla_(mino),4,177,"奴隷ちゃんシリーズ,どれいちゃんしりーず"
christmas_star,0,177,
sunoharasou_no_kanrinin-san,3,177,"すのはら荘の管理人さん,すのはらそうのかんりにんさん"
getting_over_it,3,177,"Getting_Over_It_with_Bennett_Foddy,GettingOverItwithBenettFoddy,Getting_Over_It,壺男,壺おじさん,壺おじ,壺ゲー,つぼおとこ,つぼおじさん,つぼおじ,つぼげー"
vinland_saga,3,177,ヴィンランド・サガ
metal_gear_solid_2:_sons_of_liberty,3,177,"MGS2,メタルギアソリッド2"
lunch_(good)_(dragon_ball),4,177,"黒髪ランチ,青髪ランチ,GoodLaunch,くろかみらんち,せいはつらんち"
zoo,0,177,"動物園,动物园,동물원,どうぶつえん"
kimikage_yui,4,177,"君影唯,くんかげただ"
gordie_(pokemon),4,177,"マクワ,マクワ(トレーナー)"
charisma_guard,0,177,カリスマガード
aku_no_meshitsukai_(vocaloid),3,177,"悪ノ召使,あくのめしつかい"
enrico_pucci,4,177,エンリコ・プッチ
uzaki_yanagi,4,176,"宇崎柳,うざきやなぎ"
splat_dualies_(splatoon),0,176,スプラマニューバー
belt_bow,0,176,
ga_geijutsuka_art_design_class,3,176,"GA芸術科アートデザインクラス,GAげいじゅつかあーとでざいんくらす"
purple_blood,0,176,
gasp,0,176,
nidai_nekomaru,4,176,"弐大猫丸,にだいねこまる"
captain_amari,4,176,
you_gonna_get_eaten,0,176,
astarotte_ygvar,4,176,
deemo,3,176,Deemo
thumb_in_pocket,0,176,
ulquiorra_cifer,4,176,"ウルキオラ・シファー,ウルキオラ"
holding_cleaver,0,176,
sango_(inuyasha),4,176,"珊瑚,さんご"
makina_nakajima,4,176,"マキナ・中島,マキナ中島,まきな・なかじま,まきななかじま"
ben-tou,3,176,ベン・トー
nino_(sunaba_suzume),4,176,
kanoe_yuuko,4,176,"庚夕子,こうゆうこ"
yagyuu_munenori_(fate),4,176,"柳生宗矩(Fate),柳生但馬守宗矩,やぎゅうむねのり(Fate),やぎゅうたじましゅむねのり"
zenkoku_seifuku_bishoujo_grand_prix,3,176,"全国制服美少女グランプリ,ぜんこくせいふくびしょうじょぐらんぷり"
leotard_lift,0,176,
floating_fortress_(kancolle),4,176,"浮遊要塞,ふゆうようさい"
flower_symbol,0,176,
corticarte_apa_lagranges,4,176,コーティカルテ・アパ・ラグランジェス
flying_boat,0,176,"飛行艇,ひこうてい"
narumiya_yume,4,176,"成宮由愛,なるみやゆあい"
yuki_miku_(2022),4,176,"雪ミク2022,ゆきみく2022"
druaga_no_tou,3,176,"ドルアーガの塔,どるあーがのとう"
stuffed_fox,0,176,
thigh_marking,0,176,
fatal_fury_cap,0,176,
fatal_fury:_city_of_the_wolves,3,176,"餓狼伝説CotW,餓狼CotW,餓狼伝説CityoftheWolves,餓狼CityoftheWolves,FatalFuryCotW,CotW,餓狼伝説City_of_the_Wolves,がろうでんせつCotW,がろうCotW,がろうでんせつCityoftheWolves,がろうCityoftheWolves,がろうでんせつCity_of_the_Wolves"
safety_razor,0,176,"安全剃刀,あんぜんかみそり"
moltres,4,176,"ファイヤー,ファイヤー(ポケモン)"
senriyama_school_uniform,0,176,
post_and_rail_fence,0,176,
twitch.tv,3,176,Twitch
sonic_adventure,3,176,ソニックアドベンチャー
sabotaged_condom,0,176,
fennec_fox,0,176,フェネック
multi-lane_road,0,176,
nick_wilde,4,176,"ニック・ワイルド,ニック"
beedrill,4,176,スピアー
white_haori,0,176,
hookah,0,176,"水タバコ,水煙管,水ギセル,水パイプ,シーシャ,みずたばこ,みずけむりかん,みずぎせる,みずぱいぷ"
tales_of_xillia_2,3,176,"テイルズ・オブ・エクシリア2,テイルズオブエクシリア2,エクシリア2,TOX2"
apron_pull,0,176,
lilith_(hazbin_hotel),4,176,"HazbinHotelLilith,ルシリリ,Lucilith,リリス"
eagle_spirit_(touhou),4,176,"オオワシ霊,おおわしれい"
minerva_(fire_emblem),4,176,ミネルバ(ファイアーエムブレム)
ciri,4,176,"cirilla,シリ"
anne_boonchuy,4,176,"Anne_Boonchuy,AnneBoonchuy,アン・ブーンチョイ"
rurima_(cookie),4,176,"RRM姉貴,るりまさん,RRMさん,RRMあねき"
folded_braid,0,176,
inverted_colors,0,176,"補色,補色残像,负片色,ほしょく,ほしょくざんぞう,いろ"
shantae_and_the_pirate's_curse,3,176,
gurren-lagann,4,176,
glowing_pupils,0,176,
io_(princess_connect!),4,176,"支倉伊緒,イオ(プリコネ),イオ,はせくらいお"
internet_yamero,3,176,
kinomoto_sakura_(crystal_feather_dress),4,176,
sherry_birkin,4,176,シェリー・バーキン
hina_(genshin_impact),4,176,"希娜小姐,ヒナさん(原神),まれだしゃおじぇ,ひなさん(はらかみ)"
clitoris_tweak,0,176,
harukawa_moe_(style),0,176,"春河もえ,はるかわもえ"
harukaze_doremi,4,176,"春風どれみ,ドリー・グッドウィン,はるかぜどれみ"
cat_paw,0,176,
cat_ornament,0,176,
heart_arms,0,176,
cardigan_partially_removed,0,176,
she-ra_and_the_princesses_of_power,3,176,"sheranetflix,sheraandtheprincessesofpower,sherareboot,シーラとプリンセス戦士,しーらとぷりんせすせんし"
kuroki_rei,4,176,"黒騎れい,くろきれい"
kimono_on_shoulders,0,176,
artist_progress,0,176,
erdtree_(elden_ring),0,176,
lwmmg_(girls'_frontline),4,176,"LWMMG,LWMMG(ドールズフロントライン),LWMMG(少女前線),LWMMG(しょうじょぜんせん)"
kenny_mccormick,4,176,"ケニー・マコーミック,ケニー"
kamen_rider_ex-aid_(series),3,176,"仮面ライダーエグゼイド,エグゼイド,かめんらいだーえぐぜいど"
code_geass:_boukoku_no_akito,3,176,"コードギアス亡国のアキト,亡国のアキト,AkitoTheExiled,こーどぎあすぼうこくのあきと,ぼうこくのあきと"
nyopu,4,176,
myrtle_(summer_flowers)_(arknights),4,175,
orange_shoes,0,175,
ukraine,0,175,"ウクライナ,Україна,Украина"
peplos,0,175,
kama_(weapon),0,175,"鎌,かま"
ane_naru_mono,3,175,"姉なるもの,あねなるもの"
borderlands_(series),3,175,ボーダーランズ
mettaton,4,175,
toy_block,0,175,"積み木,블록,積木,つみき"
fujimaru_ritsuka_(male)_(tropical_summer),4,175,トロピカルサマー
spreading,0,175,
pantograph,0,175,"パンタグラフ,集電装置,しゅうでんそうち"
ericht_samaya,4,175,エリクト・サマヤ
lace_thighhighs,0,175,
puyopuyo_quest,3,175,"ぷよクエ,ぷよぷよ!!クエスト"
yu-gi-oh!_go_rush!!,3,175,"遊戯王ゴーラッシュ!!,遊戯王ゴーラッシュ,ゆうぎおうごーらっしゅ!!,ゆうぎおうごーらっしゅ"
margaret_(persona),4,175,マーガレット
steyr_aug,0,175,"AUG,ステアーAUG,StG77"
blister_pack,0,175,ブリスターパック
dreamer_(girls'_frontline),4,175,"梦想家(少女前线),夢想家(少女前線),梦想家,夢想家,ドリーマー(ドールズフロントライン),Dreamer,드리머,むそうか(しょうじょまえ,むそうか(しょうじょぜんせん),むそうか"
sylphy_(amaburi),4,175,"シルフィー,シルフィー(甘ブリ),しるふぃー(かんぶり)"
rabu_(blue_archive),4,175,"ラブ(ブルーアーカイブ),河駒風ラブ,라브,かわこまかぜらぶ"
cyberbots,3,175,サイバーボッツ
forte_stollen,4,175,"フォルテ・シュトーレン,フォルテ"
super_sailor_mars,4,175,スーパーセーラーマーズ
competition,0,175,
adam_(honkai_impact),4,175,
m4_sopmod_ii_(mod3)_(girls'_frontline),4,175,
m249_saw,0,175,"M249,M249SAW,Minimi"
adagaki_aki,4,175,"安達垣愛姫,あだちかきあいき"
bedroll,0,175,
magni_dezmond,4,175,"マグニ・デズモンド,MagginTime,MagniOpus,MAGNATION,Dezmemes,MagniDezmond,bjmaggin"
koukan_nikki,3,175,こうかんにっき
rin_(senran_kagura),4,175,"鈴音,鈴音(閃乱カグラ),凛(閃乱カグラ),すずね,すずね(せんらんかぐら),りん(せんらんかぐら)"
holding_rock,0,175,
indivisible,3,175,"indivisible,Indivisible"
uta_no_prince-sama,3,175,"うたの☆プリンスさまっ♪,うたプリ"
clover_earrings,0,175,
energy_shield,0,175,
turtleneck_one-piece_swimsuit,0,175,
brown_tunic,0,175,
inui_toko_(1st_costume),4,175,"戌亥とこ(通常),いぬいとこ(つうじょう)"
requesting_internal_cumshot,0,175,
brown_one-piece_swimsuit,0,175,
dianna_soreil,4,175,ディアナ・ソレル
glorious_(azur_lane),4,175,"グロリアス(アズールレーン),グロリアス,光荣,ひかり"
sitting_on_fence,0,175,
emerada_(xenogears),4,175,エメラダ
oboro_(fire_emblem),4,175,オボロ(FEif)
kiyal_bachika,4,175,"キヤル・バチカ,キヤル"
sdf-1,4,175,SDF-1
tome_of_the_night_sky,4,175,"闇の書,夜天の書,夜天の魔導書,やみのかき,やてんのかき,やてんのまどうかき"
bunny_and_fox_world,3,175,
ferret_tail,0,175,
fender_musical_instruments_corporation,0,175,
female_footjob,0,175,"足マン,あしまん"
matcha_(food),0,175,"抹茶,まっちゃ"
ousama_ranking,3,175,"王様ランキング,Ranking_of_Kings,王ラン【BL】,王ラン,おうさまらんきんぐ,おうらん【BL】,おうらん"
bandaged_torso,0,175,
kokutou_mikiya,4,175,"黒桐幹也,くろきりみきや"
teto_(nausicaa),4,175,"テト(風の谷のナウシカ),テト(キツネリス),キツネリス,テト,てと(かぜのたにのなうしか)"
oda_nobunaga_(swimsuit_berserker)_(second_ascension)_(fate),4,175,
devil_survivor_2,3,175,"デビルサバイバー2,デビサバ2"
ink_wash_painting,0,175,"水墨畫,墨絵,水墨画,수묵화,幀水墨,すいぼくが,すみえ,ていすいぼく"
guimpe,0,174,
catfish,0,174,ナマズ
hots_(gundam_suisei_no_majo),4,174,
reunion_soldier_(arknights),4,174,"整合运动士兵,せいごうさむらいへい"
horosho,0,174,ハラショー
holding_sickle,0,174,
baseball_stadium,0,174,"野球場,やきゅうじょう,球場,きゅうじょう"
lens_eye,0,174,レンズアイ
holding_tripod,0,174,
honjou_ruri,4,174,
akagi_kai_ni_(kancolle),4,174,
wakabayashi_tomoka,4,174,"若林智香,わかばやしちか"
roubai_academy_school_uniform_(old),0,174,
synthesizer,0,174,シンセサイザー
jason_todd,4,174,ジェイソン・トッド
kama_(swimsuit_avenger)_(first_ascension)_(fate),4,174,
dualsense,0,174,
allenby_beardsley,4,174,アレンビー・ビアズリー
monster_hunter_3,3,174,"モンスターハンター3,モンスターハンター3(トライ)"
yaoi_(object),0,174,
tail_under_clothes,0,174,
durin_(arknights),4,174,"杜林,ドゥリン,ドゥリン(アークナイツ),もりはやし"
toes_up,0,174,
jam_(umamusume),0,174,"JAM(ウマ娘),JAMの誓い,JDAM(ウマ娘),JAM(うまむすめ),JAMのちかい,JDAM(うまむすめ)"
sakura_(nikke),4,174,"サクラ(勝利の女神:NIKKE),さくら(しょうりのめがみ:NIKKE)"
afterburner,0,174,
sprite_art,0,174,
mega_man_x:_command_mission,3,174,"ロックマンXコマンドミッション,コマンドミッション,CommandMission,megamanxcommandmission,RockmanXcommandmission"
mohg_lord_of_blood,4,174,
winnie_the_pooh,3,174,"くまのプーさん,クマのプーさん"
zaku_ii_s_char_custom,4,174,"シャア専用ザク,しゃあせんようざく"
oversized_zipper,0,174,
loki_(fire_emblem),4,174,ロキ(FE)
twinbox_school,3,174,"TwinBox学園,TwinBoxがくえん"
chain_bracelet,0,174,
massachusetts_(dressed_to_impress)_(azur_lane),4,174,"ドレッシービューティー,盛宴的准备,せいえんてきじゅん"
yellow_robe,0,174,
hamster_costume,0,174,
rasis,4,174,レイシス
acog,0,174,
sekoshi_(some1else45),4,174,Sekoshi-chan
selector_wixoss,3,174,"selector_infected_WIXOSS,selector_spread_WIXOSS,selector_destructed_WIXOSS"
nekomiya_ryuu,4,174,"猫宮柳,ねこみややなぎ"
okada_akane,4,174,"岡田茜,ひなあか,岡もこ,おかだあかね,おかもこ"
chiester410,4,174,シエスタ410
nishina_toriko,4,174,"仁科鳥子,にしなとりこ"
floor_lamp,0,174,
kissing_animal,0,174,
jessica_(granblue_fantasy),4,174,"ジェシカ(グラブル),ジェシカ"
sagittarius_(constellation),0,174,"いて座,射手座,人马座,人馬座,궁수자리,いてざ,にん,じんばざ"
tearju_lunatique,4,174,"ティアーユ,ティアーユ・ルナティーク"
manuela_casagranda,4,174,"マヌエラ=カザグランダ,マヌエラ,manuela_casagranda"
light-skinned_palms,0,174,
mechanical_boots,0,174,
imminent_netorare,0,174,
mk23_(girls'_frontline),4,174,"Mk23(少女前線),Mk23(ドールズフロントライン),MK23,Mk23(しょうじょぜんせん)"
mayo_chiki!,3,174,"まよチキ!,迷える執事とチキンな俺と,まよえるしつじとちきんなおれと"
arisaka_mashiro,4,174,"有坂真白,ありさかまっしろ"
maple_(bofuri),4,174,"メイプル(防振り),本条楓,大天使メイプル,羊メイプル,暴虐メイプル,機械神メイプル,めいぷる(ぼうしんり),ほんじょうもみじ,だいてんしめいぷる,ひつじめいぷる,ぼうぎゃくめいぷる,きかいかみめいぷる"
kashima_yuu,4,174,"鹿島遊,かしまゆう"
sitting_on_ball,0,174,
barbatos_(genshin_impact),4,174,
trung_nhi_(fate),4,173,"徴姉妹,徴姉妹(Fate),ちょうしまい,ちょうしまい(Fate)"
junk,0,173,
fuwawa_abyssgard_(new_year),4,173,"フワワ・アビスガード(正月衣装),ふわわ・あびすがーど(しょうがついしょう)"
galaxia_(sword),0,173,"宝剣ギャラクシア,ほうけんぎゃらくしあ"
dead_space,3,173,"deadspace,デッドスペース"
paper_doll,0,173,
yorumi_rena_(1st_costume),4,173,"夜見れな(通常),よるみれな(つうじょう)"
